tf_bnum	gene_bnum	cset_type	cset_id	n
b4390	b2744	negative	negative_2_1	3
b4390	b2745	negative	negative_2_1	3
b4390	b2784	negative	negative_2_1	3
b4390	b2822	negative	negative_2_1	3
b4390	b2827	negative	negative_2_1	3
b4390	b2830	negative	negative_2_1	3
b4390	b2893	negative	negative_2_1	3
b4390	b2901	negative	negative_2_1	3
b4390	b2908	negative	negative_2_1	3
b4390	b2909	negative	negative_2_1	3
b4390	b2947	negative	negative_2_1	3
b4390	b2962	negative	negative_2_1	3
b4390	b3019	negative	negative_2_1	3
b4390	b3030	negative	negative_2_1	3
b4390	b3032	negative	negative_2_1	3
b4390	b3147	negative	negative_2_1	3
b4390	b3191	negative	negative_2_1	3
b4390	b3192	negative	negative_2_1	3
b4390	b3197	negative	negative_2_1	3
b4390	b3199	negative	negative_2_1	3
b4390	b3201	negative	negative_2_1	3
b4390	b3205	negative	negative_2_1	3
b4390	b3210	negative	negative_2_1	3
b4390	b3247	negative	negative_2_1	3
b4390	b3279	negative	negative_2_1	3
b4390	b3283	negative	negative_2_1	3
b4390	b3288	negative	negative_2_1	3
b4390	b3352	negative	negative_2_1	3
b4390	b3385	negative	negative_2_1	3
b4390	b3386	negative	negative_2_1	3
b4390	b3551	negative	negative_2_1	3
b4390	b3590	negative	negative_2_1	3
b4390	b3607	negative	negative_2_1	3
b4390	b3640	negative	negative_2_1	3
b4390	b3701	negative	negative_2_1	3
b4390	b3702	negative	negative_2_1	3
b4390	b3779	negative	negative_2_1	3
b4390	b3802	negative	negative_2_1	3
b4390	b3813	negative	negative_2_1	3
b4390	b3844	negative	negative_2_1	3
b4390	b3859	negative	negative_2_1	3
b4390	b3911	negative	negative_2_1	3
b4390	b3961	negative	negative_2_1	3
b4390	b3963	negative	negative_2_1	3
b4390	b3964	negative	negative_2_1	3
b4390	b3965	negative	negative_2_1	3
b4390	b3997	negative	negative_2_1	3
b4390	b4043	negative	negative_2_1	3
b4390	b4160	negative	negative_2_1	3
b4390	b4170	negative	negative_2_1	3
b4390	b4221	negative	negative_2_1	3
b4390	b4235	negative	negative_2_1	3
b4390	b4295	negative	negative_2_1	3
b4393	b0029	negative	negative_2_1	3
b4393	b0051	negative	negative_2_1	3
b4393	b0080	negative	negative_2_1	3
b4393	b0082	negative	negative_2_1	3
b4393	b0088	negative	negative_2_1	3
b4393	b0093	negative	negative_2_1	3
b4393	b0149	negative	negative_2_1	3
b4393	b0167	negative	negative_2_1	3
b4393	b0242	negative	negative_2_1	3
b4393	b0369	negative	negative_2_1	3
b4393	b0391	negative	negative_2_1	3
b4393	b0414	negative	negative_2_1	3
b4393	b0421	negative	negative_2_1	3
b4393	b0463	negative	negative_2_1	3
b4393	b0465	negative	negative_2_1	3
b4393	b0470	negative	negative_2_1	3
b4393	b0492	negative	negative_2_1	3
b4393	b0659	negative	negative_2_1	3
b4393	b0675	negative	negative_2_1	3
b4393	b0923	negative	negative_2_1	3
b4393	b0955	negative	negative_2_1	3
b4393	b0962	negative	negative_2_1	3
b4393	b1034	negative	negative_2_1	3
b4393	b1107	negative	negative_2_1	3
b4393	b1128	negative	negative_2_1	3
b4393	b1129	negative	negative_2_1	3
b4393	b1214	negative	negative_2_1	3
b4393	b1249	negative	negative_2_1	3
b4393	b1323	negative	negative_2_1	3
b4393	b1413	negative	negative_2_1	3
b4393	b1424	negative	negative_2_1	3
b4393	b1624	negative	negative_2_1	3
b4393	b1865	negative	negative_2_1	3
b4393	b1913	negative	negative_2_1	3
b4393	b1914	negative	negative_2_1	3
b4393	b1928	negative	negative_2_1	3
b4393	b2064	negative	negative_2_1	3
b4393	b2065	negative	negative_2_1	3
b4393	b2188	negative	negative_2_1	3
b4393	b2216	negative	negative_2_1	3
b4393	b2300	negative	negative_2_1	3
b4393	b2303	negative	negative_2_1	3
b4393	b2320	negative	negative_2_1	3
b4393	b2431	negative	negative_2_1	3
b4393	b2441	negative	negative_2_1	3
b4393	b2501	negative	negative_2_1	3
b4393	b2502	negative	negative_2_1	3
b4393	b2513	negative	negative_2_1	3
b4393	b2564	negative	negative_2_1	3
b4393	b2566	negative	negative_2_1	3
b4393	b2567	negative	negative_2_1	3
b4393	b2576	negative	negative_2_1	3
b4393	b2610	negative	negative_2_1	3
b4393	b2744	negative	negative_2_1	3
b4393	b2745	negative	negative_2_1	3
b4393	b2784	negative	negative_2_1	3
b4393	b2822	negative	negative_2_1	3
b4393	b2827	negative	negative_2_1	3
b4393	b2830	negative	negative_2_1	3
b4393	b2893	negative	negative_2_1	3
b4393	b2901	negative	negative_2_1	3
b4393	b2908	negative	negative_2_1	3
b4393	b2909	negative	negative_2_1	3
b4393	b2947	negative	negative_2_1	3
b4393	b2962	negative	negative_2_1	3
b4393	b3019	negative	negative_2_1	3
b4393	b3030	negative	negative_2_1	3
b4393	b3032	negative	negative_2_1	3
b4393	b3147	negative	negative_2_1	3
b4393	b3191	negative	negative_2_1	3
b4393	b3192	negative	negative_2_1	3
b4393	b3197	negative	negative_2_1	3
b4393	b3199	negative	negative_2_1	3
b4393	b3201	negative	negative_2_1	3
b4393	b3205	negative	negative_2_1	3
b4393	b3210	negative	negative_2_1	3
b4393	b3247	negative	negative_2_1	3
b4393	b3279	negative	negative_2_1	3
b4393	b3283	negative	negative_2_1	3
b4393	b3288	negative	negative_2_1	3
b4393	b3352	negative	negative_2_1	3
b4393	b3385	negative	negative_2_1	3
b4393	b3386	negative	negative_2_1	3
b4393	b3551	negative	negative_2_1	3
b4393	b3590	negative	negative_2_1	3
b4393	b3607	negative	negative_2_1	3
b4393	b3640	negative	negative_2_1	3
b4393	b3701	negative	negative_2_1	3
b4393	b3702	negative	negative_2_1	3
b4393	b3779	negative	negative_2_1	3
b4393	b3802	negative	negative_2_1	3
b4393	b3813	negative	negative_2_1	3
b4393	b3844	negative	negative_2_1	3
b4393	b3859	negative	negative_2_1	3
b4393	b3911	negative	negative_2_1	3
b4393	b3961	negative	negative_2_1	3
b4393	b3963	negative	negative_2_1	3
b4393	b3964	negative	negative_2_1	3
b4393	b3965	negative	negative_2_1	3
b4393	b3997	negative	negative_2_1	3
b4393	b4043	negative	negative_2_1	3
b4393	b4160	negative	negative_2_1	3
b4393	b4170	negative	negative_2_1	3
b4393	b4221	negative	negative_2_1	3
b4393	b4235	negative	negative_2_1	3
b4393	b4295	negative	negative_2_1	3
b4396	b0029	negative	negative_2_1	3
b4396	b0051	negative	negative_2_1	3
b4396	b0080	negative	negative_2_1	3
b4396	b0082	negative	negative_2_1	3
b4396	b0088	negative	negative_2_1	3
b4396	b0093	negative	negative_2_1	3
b4396	b0149	negative	negative_2_1	3
b4396	b0167	negative	negative_2_1	3
b4396	b0242	negative	negative_2_1	3
b4396	b0369	negative	negative_2_1	3
b4396	b0391	negative	negative_2_1	3
b4396	b0414	negative	negative_2_1	3
b4396	b0421	negative	negative_2_1	3
b4396	b0465	negative	negative_2_1	3
b4396	b0470	negative	negative_2_1	3
b4396	b0492	negative	negative_2_1	3
b4396	b0659	negative	negative_2_1	3
b4396	b0675	negative	negative_2_1	3
b4396	b0923	negative	negative_2_1	3
b4396	b0955	negative	negative_2_1	3
b4396	b0962	negative	negative_2_1	3
b4396	b1034	negative	negative_2_1	3
b4396	b1107	negative	negative_2_1	3
b4396	b1128	negative	negative_2_1	3
b4396	b1129	negative	negative_2_1	3
b4396	b1214	negative	negative_2_1	3
b4396	b1249	negative	negative_2_1	3
b4396	b1323	negative	negative_2_1	3
b4396	b1413	negative	negative_2_1	3
b4396	b1424	negative	negative_2_1	3
b4396	b1624	negative	negative_2_1	3
b4396	b1865	negative	negative_2_1	3
b4396	b1913	negative	negative_2_1	3
b4396	b1914	negative	negative_2_1	3
b4396	b1928	negative	negative_2_1	3
b4396	b2064	negative	negative_2_1	3
b4396	b2065	negative	negative_2_1	3
b4396	b2188	negative	negative_2_1	3
b4396	b2216	negative	negative_2_1	3
b4396	b2300	negative	negative_2_1	3
b4396	b2303	negative	negative_2_1	3
b4396	b2320	negative	negative_2_1	3
b4396	b2431	negative	negative_2_1	3
b4396	b2441	negative	negative_2_1	3
b4396	b2501	negative	negative_2_1	3
b4396	b2502	negative	negative_2_1	3
b4396	b2513	negative	negative_2_1	3
b4396	b2564	negative	negative_2_1	3
b4396	b2566	negative	negative_2_1	3
b4396	b2567	negative	negative_2_1	3
b4396	b2576	negative	negative_2_1	3
b4396	b2610	negative	negative_2_1	3
b4396	b2744	negative	negative_2_1	3
b4396	b2745	negative	negative_2_1	3
b4396	b2784	negative	negative_2_1	3
b4396	b2822	negative	negative_2_1	3
b4396	b2827	negative	negative_2_1	3
b4396	b2830	negative	negative_2_1	3
b4396	b2893	negative	negative_2_1	3
b4396	b2901	negative	negative_2_1	3
b4396	b2908	negative	negative_2_1	3
b4396	b2909	negative	negative_2_1	3
b4396	b2947	negative	negative_2_1	3
b4396	b2962	negative	negative_2_1	3
b4396	b3019	negative	negative_2_1	3
b4396	b3030	negative	negative_2_1	3
b4396	b3032	negative	negative_2_1	3
b4396	b3147	negative	negative_2_1	3
b4396	b3191	negative	negative_2_1	3
b4396	b3192	negative	negative_2_1	3
b4396	b3197	negative	negative_2_1	3
b4396	b3199	negative	negative_2_1	3
b4396	b3201	negative	negative_2_1	3
b4396	b3205	negative	negative_2_1	3
b4396	b3210	negative	negative_2_1	3
b4396	b3247	negative	negative_2_1	3
b4396	b3279	negative	negative_2_1	3
b4396	b3283	negative	negative_2_1	3
b4396	b3288	negative	negative_2_1	3
b4396	b3352	negative	negative_2_1	3
b4396	b3385	negative	negative_2_1	3
b4396	b3386	negative	negative_2_1	3
b4396	b3551	negative	negative_2_1	3
b4396	b3590	negative	negative_2_1	3
b4396	b3607	negative	negative_2_1	3
b4396	b3640	negative	negative_2_1	3
b4396	b3701	negative	negative_2_1	3
b4396	b3702	negative	negative_2_1	3
b4396	b3779	negative	negative_2_1	3
b4396	b3802	negative	negative_2_1	3
b4396	b3813	negative	negative_2_1	3
b4396	b3844	negative	negative_2_1	3
b4396	b3859	negative	negative_2_1	3
b4396	b3911	negative	negative_2_1	3
b4396	b3961	negative	negative_2_1	3
b4396	b3963	negative	negative_2_1	3
b4396	b3964	negative	negative_2_1	3
b4396	b3965	negative	negative_2_1	3
b4396	b3997	negative	negative_2_1	3
b4396	b4043	negative	negative_2_1	3
b4396	b4160	negative	negative_2_1	3
b4396	b4170	negative	negative_2_1	3
b4396	b4221	negative	negative_2_1	3
b4396	b4235	negative	negative_2_1	3
b4396	b4295	negative	negative_2_1	3
b4398	b0029	negative	negative_2_1	3
b4398	b0051	negative	negative_2_1	3
b4398	b0080	negative	negative_2_1	3
b4398	b0082	negative	negative_2_1	3
b4398	b0088	negative	negative_2_1	3
b4398	b0093	negative	negative_2_1	3
b4398	b0149	negative	negative_2_1	3
b4398	b0167	negative	negative_2_1	3
b4398	b0242	negative	negative_2_1	3
b4398	b0369	negative	negative_2_1	3
b4398	b0391	negative	negative_2_1	3
b4398	b0414	negative	negative_2_1	3
b4398	b0421	negative	negative_2_1	3
b4398	b0463	negative	negative_2_1	3
b4398	b0465	negative	negative_2_1	3
b4398	b0470	negative	negative_2_1	3
b4398	b0492	negative	negative_2_1	3
b4398	b0659	negative	negative_2_1	3
b4398	b0675	negative	negative_2_1	3
b4398	b0923	negative	negative_2_1	3
b4398	b0955	negative	negative_2_1	3
b4398	b0962	negative	negative_2_1	3
b4398	b1034	negative	negative_2_1	3
b4398	b1107	negative	negative_2_1	3
b4398	b1128	negative	negative_2_1	3
b4398	b1129	negative	negative_2_1	3
b4398	b1214	negative	negative_2_1	3
b4398	b1249	negative	negative_2_1	3
b4398	b1323	negative	negative_2_1	3
b4398	b1413	negative	negative_2_1	3
b4398	b1424	negative	negative_2_1	3
b4398	b1624	negative	negative_2_1	3
b4398	b1865	negative	negative_2_1	3
b4398	b1913	negative	negative_2_1	3
b4398	b1914	negative	negative_2_1	3
b4398	b1928	negative	negative_2_1	3
b4398	b2064	negative	negative_2_1	3
b4398	b2065	negative	negative_2_1	3
b4398	b2188	negative	negative_2_1	3
b4398	b2216	negative	negative_2_1	3
b4398	b2300	negative	negative_2_1	3
b4398	b2303	negative	negative_2_1	3
b4398	b2320	negative	negative_2_1	3
b4398	b2431	negative	negative_2_1	3
b4398	b2441	negative	negative_2_1	3
b4398	b2501	negative	negative_2_1	3
b4398	b2502	negative	negative_2_1	3
b4398	b2513	negative	negative_2_1	3
b4398	b2564	negative	negative_2_1	3
b4398	b2566	negative	negative_2_1	3
b4398	b2567	negative	negative_2_1	3
b4398	b2576	negative	negative_2_1	3
b4398	b2610	negative	negative_2_1	3
b4398	b2744	negative	negative_2_1	3
b4398	b2745	negative	negative_2_1	3
b4398	b2784	negative	negative_2_1	3
b4398	b2822	negative	negative_2_1	3
b4398	b2827	negative	negative_2_1	3
b4398	b2830	negative	negative_2_1	3
b4398	b2893	negative	negative_2_1	3
b4398	b2901	negative	negative_2_1	3
b4398	b2908	negative	negative_2_1	3
b4398	b2909	negative	negative_2_1	3
b4398	b2947	negative	negative_2_1	3
b4398	b2962	negative	negative_2_1	3
b4398	b3019	negative	negative_2_1	3
b4398	b3030	negative	negative_2_1	3
b4398	b3032	negative	negative_2_1	3
b4398	b3147	negative	negative_2_1	3
b4398	b3191	negative	negative_2_1	3
b4398	b3192	negative	negative_2_1	3
b4398	b3197	negative	negative_2_1	3
b4398	b3199	negative	negative_2_1	3
b4398	b3201	negative	negative_2_1	3
b4398	b3205	negative	negative_2_1	3
b4398	b3210	negative	negative_2_1	3
b4398	b3247	negative	negative_2_1	3
b4398	b3279	negative	negative_2_1	3
b4398	b3283	negative	negative_2_1	3
b4398	b3288	negative	negative_2_1	3
b4398	b3352	negative	negative_2_1	3
b4398	b3385	negative	negative_2_1	3
b4398	b3386	negative	negative_2_1	3
b4398	b3551	negative	negative_2_1	3
b4398	b3590	negative	negative_2_1	3
b4398	b3607	negative	negative_2_1	3
b4398	b3640	negative	negative_2_1	3
b4398	b3701	negative	negative_2_1	3
b4398	b3702	negative	negative_2_1	3
b4398	b3779	negative	negative_2_1	3
b4398	b3802	negative	negative_2_1	3
b4398	b3813	negative	negative_2_1	3
b4398	b3844	negative	negative_2_1	3
b4398	b3859	negative	negative_2_1	3
b4398	b3911	negative	negative_2_1	3
b4398	b3961	negative	negative_2_1	3
b4398	b3963	negative	negative_2_1	3
b4398	b3964	negative	negative_2_1	3
b4398	b3965	negative	negative_2_1	3
b4398	b3997	negative	negative_2_1	3
b4398	b4043	negative	negative_2_1	3
b4398	b4160	negative	negative_2_1	3
b4398	b4170	negative	negative_2_1	3
b4398	b4221	negative	negative_2_1	3
b4398	b4235	negative	negative_2_1	3
b4398	b4295	negative	negative_2_1	3
b4401	b0029	negative	negative_2_1	3
b4401	b0051	negative	negative_2_1	3
b4401	b0080	negative	negative_2_1	3
b4401	b0082	negative	negative_2_1	2
b4401	b0088	negative	negative_2_1	2
b4401	b0093	negative	negative_2_1	2
b4401	b0149	negative	negative_2_1	3
b4401	b0167	negative	negative_2_1	2
b4401	b0242	negative	negative_2_1	3
b4401	b0369	negative	negative_2_1	3
b4401	b0391	negative	negative_2_1	3
b4401	b0414	negative	negative_2_1	3
b4401	b0421	negative	negative_2_1	3
b4401	b0463	negative	negative_2_1	2
b4401	b0465	negative	negative_2_1	3
b4401	b0470	negative	negative_2_1	3
b4401	b0492	negative	negative_2_1	3
b4401	b0659	negative	negative_2_1	3
b4401	b0675	negative	negative_2_1	3
b4401	b0923	negative	negative_2_1	2
b4401	b0955	negative	negative_2_1	3
b4401	b0962	negative	negative_2_1	3
b4401	b1034	negative	negative_2_1	3
b4401	b1107	negative	negative_2_1	3
b4401	b1128	negative	negative_2_1	3
b4401	b1129	negative	negative_2_1	3
b4401	b1214	negative	negative_2_1	3
b4401	b1249	negative	negative_2_1	3
b4401	b1323	negative	negative_2_1	3
b4401	b1413	negative	negative_2_1	3
b4401	b1424	negative	negative_2_1	3
b4401	b1624	negative	negative_2_1	3
b4401	b1865	negative	negative_2_1	3
b4401	b1913	negative	negative_2_1	3
b4401	b1914	negative	negative_2_1	3
b4401	b1928	negative	negative_2_1	3
b4401	b2064	negative	negative_2_1	3
b4401	b2065	negative	negative_2_1	3
b4401	b2188	negative	negative_2_1	3
b4401	b2216	negative	negative_2_1	2
b4401	b2300	negative	negative_2_1	3
b4401	b2303	negative	negative_2_1	3
b4401	b2320	negative	negative_2_1	3
b4401	b2431	negative	negative_2_1	3
b4401	b2441	negative	negative_2_1	3
b4401	b2501	negative	negative_2_1	3
b4401	b2502	negative	negative_2_1	3
b4401	b2513	negative	negative_2_1	3
b4401	b2564	negative	negative_2_1	3
b4401	b2566	negative	negative_2_1	3
b4401	b2567	negative	negative_2_1	3
b4401	b2576	negative	negative_2_1	3
b4401	b2610	negative	negative_2_1	3
b4401	b2744	negative	negative_2_1	3
b4401	b2745	negative	negative_2_1	3
b4401	b2784	negative	negative_2_1	2
b4401	b2822	negative	negative_2_1	2
b4401	b2827	negative	negative_2_1	3
b4401	b2830	negative	negative_2_1	3
b4401	b2893	negative	negative_2_1	3
b4401	b2901	negative	negative_2_1	3
b4401	b2908	negative	negative_2_1	3
b4401	b2909	negative	negative_2_1	3
b4401	b2947	negative	negative_2_1	3
b4401	b2962	negative	negative_2_1	3
b4401	b3019	negative	negative_2_1	3
b4401	b3030	negative	negative_2_1	3
b4401	b3032	negative	negative_2_1	3
b4401	b3147	negative	negative_2_1	3
b4401	b3191	negative	negative_2_1	3
b4401	b3192	negative	negative_2_1	3
b4401	b3197	negative	negative_2_1	3
b4401	b3199	negative	negative_2_1	3
b4401	b3201	negative	negative_2_1	3
b4401	b3205	negative	negative_2_1	3
b4401	b3210	negative	negative_2_1	3
b4401	b3247	negative	negative_2_1	3
b4401	b3279	negative	negative_2_1	3
b4401	b3283	negative	negative_2_1	3
b4401	b3288	negative	negative_2_1	3
b4401	b3352	negative	negative_2_1	3
b4401	b3385	negative	negative_2_1	3
b4401	b3386	negative	negative_2_1	3
b4401	b3551	negative	negative_2_1	3
b4401	b3590	negative	negative_2_1	3
b4401	b3607	negative	negative_2_1	3
b4401	b3640	negative	negative_2_1	3
b4401	b3701	negative	negative_2_1	3
b4401	b3702	negative	negative_2_1	3
b4401	b3779	negative	negative_2_1	3
b4401	b3802	negative	negative_2_1	3
b4401	b3813	negative	negative_2_1	3
b4401	b3844	negative	negative_2_1	3
b4401	b3859	negative	negative_2_1	3
b4401	b3911	negative	negative_2_1	3
b4401	b3961	negative	negative_2_1	3
b4401	b3963	negative	negative_2_1	3
b4401	b3964	negative	negative_2_1	3
b4401	b3965	negative	negative_2_1	3
b4401	b3997	negative	negative_2_1	3
b4401	b4043	negative	negative_2_1	3
b4401	b4160	negative	negative_2_1	3
b4401	b4170	negative	negative_2_1	3
b4401	b4221	negative	negative_2_1	3
b4401	b4235	negative	negative_2_1	3
b4401	b4295	negative	negative_2_1	3
b4479	b0029	negative	negative_2_1	2
b4479	b0051	negative	negative_2_1	2
b4479	b0080	negative	negative_2_1	2
b4479	b0082	negative	negative_2_1	2
b4479	b0088	negative	negative_2_1	2
b4479	b0093	negative	negative_2_1	2
b4479	b0149	negative	negative_2_1	2
b4479	b0167	negative	negative_2_1	2
b4479	b0242	negative	negative_2_1	2
b4479	b0369	negative	negative_2_1	2
b4479	b0391	negative	negative_2_1	2
b4479	b0414	negative	negative_2_1	2
b4479	b0421	negative	negative_2_1	2
b4479	b0463	negative	negative_2_1	2
b4479	b0465	negative	negative_2_1	2
b4479	b0470	negative	negative_2_1	2
b4479	b0492	negative	negative_2_1	2
b4479	b0659	negative	negative_2_1	2
b4479	b0675	negative	negative_2_1	2
b4479	b0923	negative	negative_2_1	2
b4479	b0955	negative	negative_2_1	2
b4479	b0962	negative	negative_2_1	2
b4479	b1034	negative	negative_2_1	2
b4479	b1107	negative	negative_2_1	2
b4479	b1128	negative	negative_2_1	2
b4479	b1129	negative	negative_2_1	2
b4479	b1214	negative	negative_2_1	2
b4479	b1249	negative	negative_2_1	2
b4479	b1323	negative	negative_2_1	2
b4479	b1413	negative	negative_2_1	2
b4479	b1424	negative	negative_2_1	2
b4479	b1624	negative	negative_2_1	2
b4479	b1865	negative	negative_2_1	2
b4479	b1913	negative	negative_2_1	2
b4479	b1914	negative	negative_2_1	2
b4479	b1928	negative	negative_2_1	2
b4479	b2064	negative	negative_2_1	2
b4479	b2065	negative	negative_2_1	2
b4479	b2188	negative	negative_2_1	2
b4479	b2216	negative	negative_2_1	2
b4479	b2300	negative	negative_2_1	2
b4479	b2303	negative	negative_2_1	2
b4479	b2320	negative	negative_2_1	2
b4479	b2431	negative	negative_2_1	2
b4479	b2441	negative	negative_2_1	2
b4479	b2501	negative	negative_2_1	2
b4479	b2502	negative	negative_2_1	2
b4479	b2513	negative	negative_2_1	2
b4479	b2564	negative	negative_2_1	2
b4479	b2566	negative	negative_2_1	2
b4479	b2567	negative	negative_2_1	2
b4479	b2576	negative	negative_2_1	2
b4479	b2610	negative	negative_2_1	2
b4479	b2744	negative	negative_2_1	2
b4479	b2745	negative	negative_2_1	2
b4479	b2784	negative	negative_2_1	2
b4479	b2822	negative	negative_2_1	2
b4479	b2827	negative	negative_2_1	2
b4479	b2830	negative	negative_2_1	2
b4479	b2893	negative	negative_2_1	2
b4479	b2901	negative	negative_2_1	2
b4479	b2908	negative	negative_2_1	2
b4479	b2909	negative	negative_2_1	2
b4479	b2947	negative	negative_2_1	2
b4479	b2962	negative	negative_2_1	2
b4479	b3019	negative	negative_2_1	2
b4479	b3030	negative	negative_2_1	2
b4479	b3032	negative	negative_2_1	2
b4479	b3147	negative	negative_2_1	2
b4479	b3191	negative	negative_2_1	2
b4479	b3192	negative	negative_2_1	2
b4479	b3197	negative	negative_2_1	2
b4479	b3199	negative	negative_2_1	2
b4479	b3201	negative	negative_2_1	2
b4479	b3205	negative	negative_2_1	2
b4479	b3210	negative	negative_2_1	2
