tf_bnum	tf_symbol	gene_bnum	gene_symbol
b4118	melR	b3701	dnaN
b4118	melR	b3702	dnaA
b4118	melR	b3741	mnmG
b4118	melR	b3742	mioC
b4118	melR	b3779	gpp
b4118	melR	b3780	rhlB
b4118	melR	b3802	hemY
b4118	melR	b3805	hemC
b4118	melR	b3813	uvrD
b4118	melR	b3833	ubiE
b4118	melR	b3838	tatB
b4118	melR	b3843	ubiD
b4118	melR	b3844	fre
b4118	melR	b3847	pepQ
b4118	melR	b3859	srkA
b4118	melR	b3863	polA
b4118	melR	b3867	hemN
b4118	melR	b3911	cpxA
b4118	melR	b3912	cpxR
b4118	melR	b3931	hslU
b4118	melR	b3957	argE
b4118	melR	b3961	oxyR
b4118	melR	b3963	fabR
b4118	melR	b3964	yijD
b4118	melR	b3965	trmA
b4118	melR	b3997	hemE
b4118	melR	b4041	plsB
b4118	melR	b4043	lexA
b4118	melR	b4052	dnaB
b4118	melR	b4059	ssb
b4118	melR	b4138	dcuA
b4118	melR	b4144	yjeI
b4118	melR	b4160	psd
b4118	melR	b4161	rsgA
b4118	melR	b4170	mutL
b4118	melR	b4173	hflX
b4118	melR	b4175	hflC
b4118	melR	b4179	rnr
b4118	melR	b4221	tamB
b4118	melR	b4222	ytfP
b4118	melR	b4233	mpl
b4118	melR	b4235	pmbA
b4118	melR	b4255	rraB
b4118	melR	b4260	pepA
b4118	melR	b4295	yjhU
b4118	melR	b4396	rob
b4118	melR	b4492	ydbA
b4118	melR	b4558	yifL
b3938	metJ	b0015	dnaJ
b3938	metJ	b0025	ribF
b3938	metJ	b0029	ispH
b3938	metJ	b0051	rsmA
b3938	metJ	b0053	surA
b3938	metJ	b0080	cra
b3938	metJ	b0082	rsmH
b3938	metJ	b0085	murE
b3938	metJ	b0088	murD
b3938	metJ	b0093	ftsQ
b3938	metJ	b0094	ftsA
b3938	metJ	b0097	secM
b3938	metJ	b0098	secA
b3938	metJ	b0125	hpt
b3938	metJ	b0134	panB
b3938	metJ	b0149	mrcB
b3938	metJ	b0154	hemL
b3938	metJ	b0159	mtn
b3938	metJ	b0161	degP
b3938	metJ	b0167	glnD
b3938	metJ	b0168	map
b3938	metJ	b0174	uppS
b3938	metJ	b0176	rseP
b3938	metJ	b0184	dnaE
b3938	metJ	b0222	gmhA
b3938	metJ	b0224	ldtF
b3938	metJ	b0226	dinJ
b3938	metJ	b0242	proB
b3938	metJ	b0243	proA
b3938	metJ	b0369	hemB
b3938	metJ	b0391	ppnP
b3938	metJ	b0409	secF
b3938	metJ	b0414	ribD
b3938	metJ	b0416	nusB
b3938	metJ	b0420	dxs
b3938	metJ	b0421	ispA
b3938	metJ	b0422	xseB
b3938	metJ	b0434	yajG
b3938	metJ	b0437	clpP
b3938	metJ	b0441	ppiD
b3938	metJ	b0462	acrB
b3938	metJ	b0463	acrA
b3938	metJ	b0465	mscK
b3938	metJ	b0470	dnaX
b3938	metJ	b0470	dnaX
b3938	metJ	b0471	ybaB
b3938	metJ	b0472	recR
b3938	metJ	b0480	ushA
b3938	metJ	b0492	cnoX
b3938	metJ	b0506	allR
b3938	metJ	b0526	cysS
b3938	metJ	b0529	folD
b3938	metJ	b0578	nfsB
b3938	metJ	b0606	ahpF
b3938	metJ	b0631	ybeD
b3938	metJ	b0632	dacA
b3938	metJ	b0633	rlpA
b3938	metJ	b0641	lptE
b3938	metJ	b0658	ybeX
b3938	metJ	b0659	ybeY
b3938	metJ	b0660	ybeZ
b3938	metJ	b0661	miaB
b3938	metJ	b0674	asnB
b3938	metJ	b0675	umpH
b3938	metJ	b0676	nagC
b3938	metJ	b0684	fldA
b3938	metJ	b0687	seqA
b3938	metJ	b0688	pgm
b3938	metJ	b0710	ybgI
b3938	metJ	b0751	pnuC
b3938	metJ	b0779	uvrB
b3938	metJ	b0801	hcxB
b3938	metJ	b0809	glnQ
b3938	metJ	b0819	ldtB
b3938	metJ	b0820	ybiT
b3938	metJ	b0830	gsiB
b3938	metJ	b0890	ftsK
b3938	metJ	b0910	cmk
b3938	metJ	b0914	msbA
b3938	metJ	b0923	mukE
b3938	metJ	b0924	mukB
b3938	metJ	b0926	ycbK
b3938	metJ	b0927	gloC
b3938	metJ	b0955	ycbZ
b3938	metJ	b0962	helD
b3938	metJ	b0963	mgsA
b3938	metJ	b1034	ycdX
b3938	metJ	b1049	opgH
b3938	metJ	b1059	solA
b3938	metJ	b1064	grxB
b3938	metJ	b1085	yceQ
b3938	metJ	b1087	yceF
b3938	metJ	b1090	plsX
b3938	metJ	b1091	fabH
b3938	metJ	b1092	fabD
b3938	metJ	b1103	hinT
b3938	metJ	b1104	ycfL
b3938	metJ	b1105	lpoB
b3938	metJ	b1107	nagZ
b3938	metJ	b1108	ycfP
b3938	metJ	b1114	mfd
b3938	metJ	b1123	potD
b3938	metJ	b1128	roxA
b3938	metJ	b1129	phoQ
b3938	metJ	b1130	phoP
b3938	metJ	b1133	mnmA
b3938	metJ	b1174	minE
b3938	metJ	b1176	minC
b3938	metJ	b1203	ychF
b3938	metJ	b1208	ispE
b3938	metJ	b1214	ychA
b3938	metJ	b1215	kdsA
b3938	metJ	b1232	purU
b3938	metJ	b1236	galU
b3938	metJ	b1249	clsA
b3938	metJ	b1274	topA
b3938	metJ	b1323	tyrR
b3938	metJ	b1413	hrpA
b3938	metJ	b1424	opgD
b3938	metJ	b1538	dcp
b3938	metJ	b1583	ynfB
b3938	metJ	b1624	ydgJ
b3938	metJ	b1642	slyA
b3938	metJ	b1651	gloA
b3938	metJ	b1662	ribC
b3938	metJ	b1740	nadE
b3938	metJ	b1764	selD
b3938	metJ	b1809	yoaB
b3938	metJ	b1831	proQ
b3938	metJ	b1832	msrC
b3938	metJ	b1852	zwf
b3938	metJ	b1864	yebC
b3938	metJ	b1865	nudB
b3938	metJ	b1866	aspS
b3938	metJ	b1876	argS
b3938	metJ	b1913	uvrC
b3938	metJ	b1914	uvrY
b3938	metJ	b1928	yedD
b3938	metJ	b1982	amn
b3938	metJ	b2016	yeeZ
b3938	metJ	b2041	rfbB
b3938	metJ	b2064	asmA
b3938	metJ	b2065	dcd
b3938	metJ	b2133	dld
b3938	metJ	b2187	yejL
b3938	metJ	b2188	yejM
b3938	metJ	b2216	rcsD
b3938	metJ	b2217	rcsB
b3938	metJ	b2235	nrdB
b3938	metJ	b2278	nuoL
b3938	metJ	b2285	nuoE
b3938	metJ	b2293	hxpA
b3938	metJ	b2294	yfbU
b3938	metJ	b2300	yfcE
b3938	metJ	b2303	folX
b3938	metJ	b2304	yfcH
b3938	metJ	b2320	pdxB
b3938	metJ	b2329	aroC
b3938	metJ	b2330	prmB
b3938	metJ	b2346	mlaA
b3938	metJ	b2412	zipA
b3938	metJ	b2431	yfeX
b3938	metJ	b2441	eutB
b3938	metJ	b2477	bamC
b3938	metJ	b2478	dapA
b3938	metJ	b2501	ppk
b3938	metJ	b2502	ppx
b3938	metJ	b2511	der
b3938	metJ	b2512	bamB
b3938	metJ	b2513	yfgM
b3938	metJ	b2514	hisS
b3938	metJ	b2516	rodZ
b3938	metJ	b2520	yfhM
b3938	metJ	b2553	glnB
b3938	metJ	b2564	pdxJ
b3938	metJ	b2566	era
b3938	metJ	b2567	rnc
b3938	metJ	b2568	lepB
b3938	metJ	b2576	srmB
b3938	metJ	b2594	rluD
b3938	metJ	b2595	bamD
b3938	metJ	b2610	ffh
b3938	metJ	b2620	smpB
b3938	metJ	b2688	gshA
b3938	metJ	b2699	recA
b3938	metJ	b2744	umpG
b3938	metJ	b2745	truD
b3938	metJ	b2784	relA
b3938	metJ	b2822	recC
b3938	metJ	b2827	thyA
b3938	metJ	b2829	ptsP
b3938	metJ	b2830	rppH
b3938	metJ	b2834	tas
b3938	metJ	b2893	dsbC
b3938	metJ	b2898	ygfZ
b3938	metJ	b2901	bglA
b3938	metJ	b2908	pepP
b3938	metJ	b2909	ygfB
b3938	metJ	b2914	rpiA
b3938	metJ	b2922	yggE
b3938	metJ	b2927	epd
b3938	metJ	b2940	yqgC
b3938	metJ	b2947	gshB
b3938	metJ	b2948	yqgE
b3938	metJ	b2959	yggL
b3938	metJ	b2962	yggX
b3938	metJ	b2988	gss
b3938	metJ	b3019	parC
b3938	metJ	b3029	ygiN
b3938	metJ	b3030	parE
b3938	metJ	b3032	cpdA
b3938	metJ	b3037	ygiB
b3938	metJ	b3038	ygiC
b3938	metJ	b3066	dnaG
b3938	metJ	b3147	lpoA
b3938	metJ	b3166	truB
b3938	metJ	b3170	rimP
b3938	metJ	b3176	glmM
b3938	metJ	b3179	rlmE
b3938	metJ	b3187	ispB
b3938	metJ	b3189	murA
b3938	metJ	b3191	mlaB
b3938	metJ	b3192	mlaC
b3938	metJ	b3197	kdsD
b3938	metJ	b3199	lptC
b3938	metJ	b3200	lptA
b3938	metJ	b3201	lptB
b3938	metJ	b3202	rpoN
b3938	metJ	b3204	ptsN
b3938	metJ	b3205	rapZ
b3938	metJ	b3210	arcB
b3938	metJ	b3228	sspB
b3938	metJ	b3229	sspA
b3938	metJ	b3233	yhcB
b3938	metJ	b3244	tldD
b3938	metJ	b3247	rng
b3938	metJ	b3279	yrdA
b3938	metJ	b3283	yrdD
b3938	metJ	b3287	def
b3938	metJ	b3288	fmt
b3938	metJ	b3291	mscL
b3938	metJ	b3346	yheO
b3938	metJ	b3352	yheS
b3938	metJ	b3384	trpS
b3938	metJ	b3385	gph
b3938	metJ	b3386	rpe
b3938	metJ	b3388	damX
b3938	metJ	b3389	aroB
b3938	metJ	b3390	aroK
b3938	metJ	b3431	glgX
b3938	metJ	b3461	rpoH
b3938	metJ	b3493	pitA
b3938	metJ	b3500	gor
b3938	metJ	b3551	bisC
b3938	metJ	b3553	ghrB
b3938	metJ	b3554	yiaF
b3938	metJ	b3590	selB
b3938	metJ	b3607	cysE
b3938	metJ	b3608	gpsA
b3938	metJ	b3611	yibN
b3938	metJ	b3639	dfp
b3938	metJ	b3640	dut
b3938	metJ	b3648	gmk
b3938	metJ	b3649	rpoZ
b3938	metJ	b3699	gyrB
b3938	metJ	b3701	dnaN
b3938	metJ	b3702	dnaA
b3938	metJ	b3741	mnmG
b3938	metJ	b3742	mioC
b3938	metJ	b3779	gpp
b3938	metJ	b3780	rhlB
b3938	metJ	b3802	hemY
b3938	metJ	b3805	hemC
b3938	metJ	b3813	uvrD
b3938	metJ	b3833	ubiE
b3938	metJ	b3838	tatB
b3938	metJ	b3843	ubiD
b3938	metJ	b3844	fre
b3938	metJ	b3847	pepQ
b3938	metJ	b3859	srkA
b3938	metJ	b3863	polA
b3938	metJ	b3867	hemN
b3938	metJ	b3911	cpxA
b3938	metJ	b3912	cpxR
b3938	metJ	b3931	hslU
b3938	metJ	b3957	argE
b3938	metJ	b3961	oxyR
b3938	metJ	b3963	fabR
b3938	metJ	b3964	yijD
b3938	metJ	b3965	trmA
b3938	metJ	b3997	hemE
b3938	metJ	b4041	plsB
b3938	metJ	b4043	lexA
b3938	metJ	b4052	dnaB
b3938	metJ	b4059	ssb
b3938	metJ	b4138	dcuA
b3938	metJ	b4144	yjeI
b3938	metJ	b4160	psd
b3938	metJ	b4161	rsgA
b3938	metJ	b4170	mutL
b3938	metJ	b4173	hflX
b3938	metJ	b4175	hflC
b3938	metJ	b4179	rnr
b3938	metJ	b4221	tamB
b3938	metJ	b4222	ytfP
b3938	metJ	b4233	mpl
b3938	metJ	b4235	pmbA
b3938	metJ	b4255	rraB
b3938	metJ	b4260	pepA
b3938	metJ	b4295	yjhU
b3938	metJ	b4396	rob
b3938	metJ	b4492	ydbA
b3938	metJ	b4558	yifL
b3828	metR	b0015	dnaJ
b3828	metR	b0025	ribF
b3828	metR	b0029	ispH
b3828	metR	b0051	rsmA
b3828	metR	b0053	surA
b3828	metR	b0080	cra
b3828	metR	b0082	rsmH
b3828	metR	b0085	murE
b3828	metR	b0088	murD
b3828	metR	b0093	ftsQ
b3828	metR	b0094	ftsA
b3828	metR	b0097	secM
b3828	metR	b0098	secA
b3828	metR	b0125	hpt
b3828	metR	b0134	panB
b3828	metR	b0149	mrcB
b3828	metR	b0154	hemL
b3828	metR	b0159	mtn
b3828	metR	b0161	degP
b3828	metR	b0167	glnD
b3828	metR	b0168	map
b3828	metR	b0174	uppS
b3828	metR	b0176	rseP
b3828	metR	b0184	dnaE
b3828	metR	b0222	gmhA
b3828	metR	b0224	ldtF
b3828	metR	b0226	dinJ
b3828	metR	b0242	proB
b3828	metR	b0243	proA
b3828	metR	b0369	hemB
b3828	metR	b0391	ppnP
b3828	metR	b0409	secF
b3828	metR	b0414	ribD
b3828	metR	b0416	nusB
b3828	metR	b0420	dxs
b3828	metR	b0421	ispA
b3828	metR	b0422	xseB
b3828	metR	b0434	yajG
b3828	metR	b0437	clpP
b3828	metR	b0441	ppiD
b3828	metR	b0462	acrB
b3828	metR	b0463	acrA
b3828	metR	b0465	mscK
b3828	metR	b0470	dnaX
b3828	metR	b0470	dnaX
b3828	metR	b0471	ybaB
b3828	metR	b0472	recR
b3828	metR	b0480	ushA
b3828	metR	b0492	cnoX
b3828	metR	b0506	allR
b3828	metR	b0526	cysS
b3828	metR	b0529	folD
b3828	metR	b0578	nfsB
b3828	metR	b0606	ahpF
b3828	metR	b0631	ybeD
b3828	metR	b0632	dacA
b3828	metR	b0633	rlpA
b3828	metR	b0641	lptE
b3828	metR	b0658	ybeX
b3828	metR	b0659	ybeY
b3828	metR	b0660	ybeZ
b3828	metR	b0661	miaB
b3828	metR	b0674	asnB
b3828	metR	b0675	umpH
b3828	metR	b0676	nagC
b3828	metR	b0684	fldA
b3828	metR	b0687	seqA
b3828	metR	b0688	pgm
b3828	metR	b0710	ybgI
b3828	metR	b0751	pnuC
b3828	metR	b0779	uvrB
b3828	metR	b0801	hcxB
b3828	metR	b0809	glnQ
b3828	metR	b0819	ldtB
b3828	metR	b0820	ybiT
b3828	metR	b0830	gsiB
b3828	metR	b0890	ftsK
b3828	metR	b0910	cmk
b3828	metR	b0914	msbA
b3828	metR	b0923	mukE
b3828	metR	b0924	mukB
b3828	metR	b0926	ycbK
b3828	metR	b0927	gloC
b3828	metR	b0955	ycbZ
b3828	metR	b0962	helD
b3828	metR	b0963	mgsA
b3828	metR	b1034	ycdX
b3828	metR	b1049	opgH
b3828	metR	b1059	solA
b3828	metR	b1064	grxB
b3828	metR	b1085	yceQ
b3828	metR	b1087	yceF
b3828	metR	b1090	plsX
b3828	metR	b1091	fabH
b3828	metR	b1092	fabD
b3828	metR	b1103	hinT
b3828	metR	b1104	ycfL
b3828	metR	b1105	lpoB
b3828	metR	b1107	nagZ
b3828	metR	b1108	ycfP
b3828	metR	b1114	mfd
b3828	metR	b1123	potD
b3828	metR	b1128	roxA
b3828	metR	b1129	phoQ
b3828	metR	b1130	phoP
b3828	metR	b1133	mnmA
b3828	metR	b1174	minE
b3828	metR	b1176	minC
b3828	metR	b1203	ychF
b3828	metR	b1208	ispE
b3828	metR	b1214	ychA
b3828	metR	b1215	kdsA
b3828	metR	b1232	purU
b3828	metR	b1236	galU
b3828	metR	b1249	clsA
b3828	metR	b1274	topA
b3828	metR	b1323	tyrR
b3828	metR	b1413	hrpA
b3828	metR	b1424	opgD
b3828	metR	b1538	dcp
b3828	metR	b1583	ynfB
b3828	metR	b1624	ydgJ
b3828	metR	b1642	slyA
b3828	metR	b1651	gloA
b3828	metR	b1662	ribC
b3828	metR	b1740	nadE
b3828	metR	b1764	selD
b3828	metR	b1809	yoaB
b3828	metR	b1831	proQ
b3828	metR	b1832	msrC
b3828	metR	b1852	zwf
b3828	metR	b1864	yebC
b3828	metR	b1865	nudB
b3828	metR	b1866	aspS
b3828	metR	b1876	argS
b3828	metR	b1913	uvrC
b3828	metR	b1914	uvrY
b3828	metR	b1928	yedD
b3828	metR	b1982	amn
b3828	metR	b2016	yeeZ
b3828	metR	b2041	rfbB
b3828	metR	b2064	asmA
b3828	metR	b2065	dcd
b3828	metR	b2133	dld
b3828	metR	b2187	yejL
b3828	metR	b2188	yejM
b3828	metR	b2216	rcsD
b3828	metR	b2217	rcsB
b3828	metR	b2235	nrdB
b3828	metR	b2278	nuoL
b3828	metR	b2285	nuoE
b3828	metR	b2293	hxpA
b3828	metR	b2294	yfbU
b3828	metR	b2300	yfcE
b3828	metR	b2303	folX
b3828	metR	b2304	yfcH
b3828	metR	b2320	pdxB
b3828	metR	b2329	aroC
b3828	metR	b2330	prmB
b3828	metR	b2346	mlaA
b3828	metR	b2412	zipA
b3828	metR	b2431	yfeX
b3828	metR	b2441	eutB
b3828	metR	b2477	bamC
b3828	metR	b2478	dapA
b3828	metR	b2501	ppk
b3828	metR	b2502	ppx
b3828	metR	b2511	der
b3828	metR	b2512	bamB
b3828	metR	b2513	yfgM
b3828	metR	b2514	hisS
b3828	metR	b2516	rodZ
b3828	metR	b2520	yfhM
b3828	metR	b2553	glnB
b3828	metR	b2564	pdxJ
b3828	metR	b2566	era
b3828	metR	b2567	rnc
b3828	metR	b2568	lepB
b3828	metR	b2576	srmB
b3828	metR	b2594	rluD
b3828	metR	b2595	bamD
b3828	metR	b2610	ffh
b3828	metR	b2620	smpB
b3828	metR	b2688	gshA
b3828	metR	b2699	recA
b3828	metR	b2744	umpG
b3828	metR	b2745	truD
b3828	metR	b2784	relA
b3828	metR	b2822	recC
b3828	metR	b2827	thyA
b3828	metR	b2829	ptsP
b3828	metR	b2830	rppH
b3828	metR	b2834	tas
b3828	metR	b2893	dsbC
b3828	metR	b2898	ygfZ
b3828	metR	b2901	bglA
b3828	metR	b2908	pepP
b3828	metR	b2909	ygfB
b3828	metR	b2914	rpiA
b3828	metR	b2922	yggE
b3828	metR	b2927	epd
b3828	metR	b2940	yqgC
b3828	metR	b2947	gshB
b3828	metR	b2948	yqgE
b3828	metR	b2959	yggL
b3828	metR	b2962	yggX
b3828	metR	b2988	gss
b3828	metR	b3019	parC
b3828	metR	b3029	ygiN
b3828	metR	b3030	parE
b3828	metR	b3032	cpdA
b3828	metR	b3037	ygiB
b3828	metR	b3038	ygiC
b3828	metR	b3066	dnaG
b3828	metR	b3147	lpoA
b3828	metR	b3166	truB
b3828	metR	b3170	rimP
b3828	metR	b3176	glmM
b3828	metR	b3179	rlmE
b3828	metR	b3187	ispB
b3828	metR	b3189	murA
b3828	metR	b3191	mlaB
b3828	metR	b3192	mlaC
b3828	metR	b3197	kdsD
b3828	metR	b3199	lptC
b3828	metR	b3200	lptA
b3828	metR	b3201	lptB
b3828	metR	b3202	rpoN
b3828	metR	b3204	ptsN
b3828	metR	b3205	rapZ
b3828	metR	b3210	arcB
b3828	metR	b3228	sspB
b3828	metR	b3229	sspA
b3828	metR	b3233	yhcB
b3828	metR	b3244	tldD
b3828	metR	b3247	rng
b3828	metR	b3279	yrdA
b3828	metR	b3283	yrdD
b3828	metR	b3287	def
b3828	metR	b3288	fmt
b3828	metR	b3291	mscL
b3828	metR	b3346	yheO
b3828	metR	b3352	yheS
b3828	metR	b3384	trpS
b3828	metR	b3385	gph
b3828	metR	b3386	rpe
b3828	metR	b3388	damX
b3828	metR	b3389	aroB
b3828	metR	b3390	aroK
b3828	metR	b3431	glgX
b3828	metR	b3461	rpoH
b3828	metR	b3493	pitA
b3828	metR	b3500	gor
b3828	metR	b3551	bisC
b3828	metR	b3553	ghrB
b3828	metR	b3554	yiaF
b3828	metR	b3590	selB
b3828	metR	b3607	cysE
b3828	metR	b3608	gpsA
b3828	metR	b3611	yibN
b3828	metR	b3639	dfp
b3828	metR	b3640	dut
b3828	metR	b3648	gmk
b3828	metR	b3649	rpoZ
b3828	metR	b3699	gyrB
b3828	metR	b3701	dnaN
b3828	metR	b3702	dnaA
b3828	metR	b3741	mnmG
b3828	metR	b3742	mioC
b3828	metR	b3779	gpp
b3828	metR	b3780	rhlB
b3828	metR	b3802	hemY
b3828	metR	b3805	hemC
b3828	metR	b3813	uvrD
b3828	metR	b3833	ubiE
b3828	metR	b3838	tatB
b3828	metR	b3843	ubiD
b3828	metR	b3844	fre
b3828	metR	b3847	pepQ
b3828	metR	b3859	srkA
b3828	metR	b3863	polA
b3828	metR	b3867	hemN
b3828	metR	b3911	cpxA
b3828	metR	b3912	cpxR
b3828	metR	b3931	hslU
b3828	metR	b3957	argE
b3828	metR	b3961	oxyR
b3828	metR	b3963	fabR
b3828	metR	b3964	yijD
b3828	metR	b3965	trmA
b3828	metR	b3997	hemE
b3828	metR	b4041	plsB
b3828	metR	b4043	lexA
b3828	metR	b4052	dnaB
b3828	metR	b4059	ssb
b3828	metR	b4138	dcuA
b3828	metR	b4144	yjeI
b3828	metR	b4160	psd
b3828	metR	b4161	rsgA
b3828	metR	b4170	mutL
b3828	metR	b4173	hflX
b3828	metR	b4175	hflC
b3828	metR	b4179	rnr
b3828	metR	b4221	tamB
b3828	metR	b4222	ytfP
b3828	metR	b4233	mpl
b3828	metR	b4235	pmbA
b3828	metR	b4255	rraB
b3828	metR	b4260	pepA
b3828	metR	b4295	yjhU
b3828	metR	b4396	rob
b3828	metR	b4492	ydbA
b3828	metR	b4558	yifL
b0346	mhpR	b0015	dnaJ
b0346	mhpR	b0025	ribF
b0346	mhpR	b0029	ispH
b0346	mhpR	b0051	rsmA
b0346	mhpR	b0053	surA
b0346	mhpR	b0080	cra
b0346	mhpR	b0082	rsmH
b0346	mhpR	b0085	murE
b0346	mhpR	b0088	murD
b0346	mhpR	b0093	ftsQ
b0346	mhpR	b0094	ftsA
b0346	mhpR	b0097	secM
b0346	mhpR	b0098	secA
b0346	mhpR	b0125	hpt
b0346	mhpR	b0134	panB
b0346	mhpR	b0149	mrcB
b0346	mhpR	b0154	hemL
b0346	mhpR	b0159	mtn
b0346	mhpR	b0161	degP
b0346	mhpR	b0167	glnD
b0346	mhpR	b0168	map
b0346	mhpR	b0174	uppS
b0346	mhpR	b0176	rseP
b0346	mhpR	b0184	dnaE
b0346	mhpR	b0222	gmhA
b0346	mhpR	b0224	ldtF
b0346	mhpR	b0226	dinJ
b0346	mhpR	b0242	proB
b0346	mhpR	b0243	proA
b0346	mhpR	b0369	hemB
b0346	mhpR	b0391	ppnP
b0346	mhpR	b0409	secF
b0346	mhpR	b0414	ribD
b0346	mhpR	b0416	nusB
b0346	mhpR	b0420	dxs
b0346	mhpR	b0421	ispA
b0346	mhpR	b0422	xseB
b0346	mhpR	b0434	yajG
b0346	mhpR	b0437	clpP
b0346	mhpR	b0441	ppiD
b0346	mhpR	b0462	acrB
b0346	mhpR	b0463	acrA
b0346	mhpR	b0465	mscK
b0346	mhpR	b0470	dnaX
b0346	mhpR	b0470	dnaX
b0346	mhpR	b0471	ybaB
b0346	mhpR	b0472	recR
b0346	mhpR	b0480	ushA
b0346	mhpR	b0492	cnoX
b0346	mhpR	b0506	allR
b0346	mhpR	b0526	cysS
b0346	mhpR	b0529	folD
b0346	mhpR	b0578	nfsB
b0346	mhpR	b0606	ahpF
b0346	mhpR	b0631	ybeD
b0346	mhpR	b0632	dacA
b0346	mhpR	b0633	rlpA
b0346	mhpR	b0641	lptE
b0346	mhpR	b0658	ybeX
b0346	mhpR	b0659	ybeY
b0346	mhpR	b0660	ybeZ
b0346	mhpR	b0661	miaB
b0346	mhpR	b0674	asnB
b0346	mhpR	b0675	umpH
b0346	mhpR	b0676	nagC
b0346	mhpR	b0684	fldA
b0346	mhpR	b0687	seqA
b0346	mhpR	b0688	pgm
b0346	mhpR	b0710	ybgI
b0346	mhpR	b0751	pnuC
b0346	mhpR	b0779	uvrB
b0346	mhpR	b0801	hcxB
b0346	mhpR	b0809	glnQ
b0346	mhpR	b0819	ldtB
b0346	mhpR	b0820	ybiT
b0346	mhpR	b0830	gsiB
b0346	mhpR	b0890	ftsK
b0346	mhpR	b0910	cmk
b0346	mhpR	b0914	msbA
b0346	mhpR	b0923	mukE
b0346	mhpR	b0924	mukB
b0346	mhpR	b0926	ycbK
b0346	mhpR	b0927	gloC
b0346	mhpR	b0955	ycbZ
b0346	mhpR	b0962	helD
b0346	mhpR	b0963	mgsA
b0346	mhpR	b1034	ycdX
b0346	mhpR	b1049	opgH
b0346	mhpR	b1059	solA
b0346	mhpR	b1064	grxB
b0346	mhpR	b1085	yceQ
b0346	mhpR	b1087	yceF
b0346	mhpR	b1090	plsX
b0346	mhpR	b1091	fabH
b0346	mhpR	b1092	fabD
b0346	mhpR	b1103	hinT
b0346	mhpR	b1104	ycfL
b0346	mhpR	b1105	lpoB
b0346	mhpR	b1107	nagZ
b0346	mhpR	b1108	ycfP
b0346	mhpR	b1114	mfd
b0346	mhpR	b1123	potD
b0346	mhpR	b1128	roxA
b0346	mhpR	b1129	phoQ
b0346	mhpR	b1130	phoP
b0346	mhpR	b1133	mnmA
b0346	mhpR	b1174	minE
b0346	mhpR	b1176	minC
b0346	mhpR	b1203	ychF
b0346	mhpR	b1208	ispE
b0346	mhpR	b1214	ychA
b0346	mhpR	b1215	kdsA
b0346	mhpR	b1232	purU
b0346	mhpR	b1236	galU
b0346	mhpR	b1249	clsA
b0346	mhpR	b1274	topA
b0346	mhpR	b1323	tyrR
b0346	mhpR	b1413	hrpA
b0346	mhpR	b1424	opgD
b0346	mhpR	b1538	dcp
b0346	mhpR	b1583	ynfB
b0346	mhpR	b1624	ydgJ
b0346	mhpR	b1642	slyA
b0346	mhpR	b1651	gloA
b0346	mhpR	b1662	ribC
b0346	mhpR	b1740	nadE
b0346	mhpR	b1764	selD
b0346	mhpR	b1809	yoaB
b0346	mhpR	b1831	proQ
b0346	mhpR	b1832	msrC
b0346	mhpR	b1852	zwf
b0346	mhpR	b1864	yebC
b0346	mhpR	b1865	nudB
b0346	mhpR	b1866	aspS
b0346	mhpR	b1876	argS
b0346	mhpR	b1913	uvrC
b0346	mhpR	b1914	uvrY
b0346	mhpR	b1928	yedD
b0346	mhpR	b1982	amn
b0346	mhpR	b2016	yeeZ
b0346	mhpR	b2041	rfbB
b0346	mhpR	b2064	asmA
b0346	mhpR	b2065	dcd
b0346	mhpR	b2133	dld
b0346	mhpR	b2187	yejL
b0346	mhpR	b2188	yejM
b0346	mhpR	b2216	rcsD
b0346	mhpR	b2217	rcsB
b0346	mhpR	b2235	nrdB
b0346	mhpR	b2278	nuoL
b0346	mhpR	b2285	nuoE
b0346	mhpR	b2293	hxpA
b0346	mhpR	b2294	yfbU
b0346	mhpR	b2300	yfcE
b0346	mhpR	b2303	folX
b0346	mhpR	b2304	yfcH
b0346	mhpR	b2320	pdxB
b0346	mhpR	b2329	aroC
b0346	mhpR	b2330	prmB
b0346	mhpR	b2346	mlaA
b0346	mhpR	b2412	zipA
b0346	mhpR	b2431	yfeX
b0346	mhpR	b2441	eutB
b0346	mhpR	b2477	bamC
b0346	mhpR	b2478	dapA
b0346	mhpR	b2501	ppk
b0346	mhpR	b2502	ppx
b0346	mhpR	b2511	der
b0346	mhpR	b2512	bamB
b0346	mhpR	b2513	yfgM
b0346	mhpR	b2514	hisS
b0346	mhpR	b2516	rodZ
b0346	mhpR	b2520	yfhM
b0346	mhpR	b2553	glnB
b0346	mhpR	b2564	pdxJ
b0346	mhpR	b2566	era
b0346	mhpR	b2567	rnc
b0346	mhpR	b2568	lepB
b0346	mhpR	b2576	srmB
b0346	mhpR	b2594	rluD
b0346	mhpR	b2595	bamD
b0346	mhpR	b2610	ffh
b0346	mhpR	b2620	smpB
b0346	mhpR	b2688	gshA
b0346	mhpR	b2699	recA
b0346	mhpR	b2744	umpG
b0346	mhpR	b2745	truD
b0346	mhpR	b2784	relA
b0346	mhpR	b2822	recC
b0346	mhpR	b2827	thyA
b0346	mhpR	b2829	ptsP
b0346	mhpR	b2830	rppH
b0346	mhpR	b2834	tas
b0346	mhpR	b2893	dsbC
b0346	mhpR	b2898	ygfZ
b0346	mhpR	b2901	bglA
b0346	mhpR	b2908	pepP
